year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats
1.0,0.14572878631008604,0.10526080331790347,0.3333333333333333,0.5,0.0,0.0,0.49572649572649574,0.2932885906040268,0.3829787234042553,0.25
0.8,0.02261322904301021,0.05262908586601543,1.0,0.5,1.0,0.0,0.4145299145299145,0.057718120805369116,0.1631205673758865,0.25
1.0,0.030150916222627097,0.1842083794957355,1.0,0.5,1.0,0.0,0.47435897435897445,0.06375838926174496,0.1950354609929078,0.25
1.0,0.10385274642332556,0.07894494459195946,0.3333333333333333,0.5,1.0,0.0,0.41025641025641024,0.2808724832214765,0.3829787234042553,0.25
1.0,0.1088778712097368,0.3157876731254556,0.3333333333333333,0.5,1.0,0.0,0.21794871794871795,0.5218120805369127,0.49645390070921985,0.5
1.0,0.060301664941094645,0.06578701522898744,1.0,0.5,1.0,0.0,0.5555555555555556,0.12583892617449663,0.23758865248226949,0.25
1.0,0.038526124199979195,0.2105242382216795,1.0,0.5,1.0,0.0,0.6452991452991454,0.05872483221476513,0.1879432624113475,0.25
0.8,0.07035191451391717,0.1763136218779523,1.0,0.5,1.0,0.0,0.38888888888888895,0.19228187919463088,0.30141843971631205,0.25
0.8,0.01675058345886374,0.3157876731254556,1.0,0.5,1.0,0.5,0.41880341880341876,0.15503355704697988,0.24113475177304963,0.25
1.0,0.1440537447146156,0.02368164126747702,0.3333333333333333,0.5,1.0,0.0,0.6111111111111112,0.2093959731543624,0.3120567375886525,0.25
1.0,0.6314908489965076,0.05262908586601543,0.3333333333333333,0.5,0.0,0.0,0.3418803418803419,0.45134228187919456,0.6737588652482269,0.25
0.8,0.03266347861583273,0.2105242382216795,1.0,0.5,1.0,0.5,0.1709401709401709,0.3258389261744966,0.36170212765957444,0.25
1.0,0.5309883532682825,0.1578925207697915,0.3333333333333333,0.5,0.0,0.0,0.2136752136752137,0.7151006711409396,0.6170212765957447,0.5
0.8,0.030150916222627097,0.3157876731254556,0.3333333333333333,0.5,1.0,0.0,0.47435897435897445,0.2093959731543624,0.3120567375886525,0.25
1.0,0.5812396011323951,0.1578925207697915,0.3333333333333333,0.5,0.0,0.0,0.042735042735042694,0.7912751677852348,0.6028368794326241,0.5
1.0,0.12060316237802973,0.2105242382216795,0.3333333333333333,0.5,1.0,0.5,0.6452991452991454,0.2932885906040268,0.3475177304964539,0.25
0.8,0.05360149855921297,0.3157876731254556,0.3333333333333333,0.5,1.0,0.5,0.09401709401709402,0.6291946308724832,0.2836879432624113,0.875
1.0,0.3299833618118322,0.06541069844920645,1.0,0.0,0.0,0.75,0.2777777777777778,0.3942953020134228,0.4929078014184397,0.25
1.0,0.04020116579544961,0.06958176205726857,1.0,0.5,1.0,0.0,0.44017094017094016,0.12550335570469798,0.24113475177304963,0.25
1.0,0.11222795440067765,0.09210287395493147,1.0,0.5,1.0,0.0,0.3205128205128205,0.2513422818791946,0.3226950354609929,0.5
0.8,0.01675058345886374,0.07368177284677065,1.0,0.5,1.0,0.5,0.4145299145299145,0.057718120805369116,0.1631205673758865,0.25
1.0,0.10385274642332556,0.2105242382216795,0.3333333333333333,0.5,1.0,0.0,0.4572649572649572,0.2093959731543624,0.3120567375886525,0.5
0.6000000000000001,0.004187771492835595,0.10262921744530906,1.0,0.5,1.0,0.0,0.4145299145299145,0.057718120805369116,0.1631205673758865,0.25
1.0,0.07453951850259322,0.05262908586601543,1.0,0.5,0.0,0.0,0.4487179487179487,0.12550335570469798,0.23758865248226949,0.25
0.8,0.04941389457053692,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.49572649572649574,0.2808724832214765,0.2978723404255319,0.25
1.0,0.09799010083917908,0.10526080331790347,1.0,0.5,0.0,0.0,0.3846153846153846,0.1929530201342282,0.3120567375886525,0.25
1.0,0.060301664941094645,0.03947115650304343,1.0,0.5,1.0,0.0,0.3803418803418802,0.19228187919463088,0.2907801418439716,0.25
1.0,0.10385274642332556,0.03947115650304343,1.0,0.5,0.0,0.0,0.5128205128205128,0.19228187919463088,0.28723404255319146,0.25
1.0,0.06867687291844674,0.07894494459195946,1.0,0.5,1.0,0.0,0.4444444444444444,0.19228187919463088,0.28723404255319146,0.25
1.0,0.09547753844597345,0.1842083794957355,0.3333333333333333,0.5,1.0,0.0,0.6837606837606838,0.2932885906040268,0.3475177304964539,0.25
0.8,0.023450749840745418,0.2105242382216795,1.0,0.5,1.0,0.0,0.2649572649572649,0.12449664429530202,0.21985815602836878,0.25
0.8,0.07855961833172223,0.2105242382216795,0.3333333333333333,0.5,1.0,0.0,0.25213675213675213,0.6372483221476509,0.22340425531914893,0.75
0.8,0.0829147264799453,0.3157876731254556,0.3333333333333333,0.5,1.0,0.0,0.5341880341880342,0.25906040268456376,0.3120567375886525,0.25
1.0,0.0921274552550326,0.23684009694762354,0.3333333333333333,0.5,1.0,0.0,0.4444444444444444,0.2808724832214765,0.29432624113475175,0.25
1.0,0.06532678972750591,0.2894718143995116,0.3333333333333333,0.5,1.0,0.5,0.3504273504273504,0.2093959731543624,0.25886524822695034,0.5
1.0,0.21273045012890282,0.3157876731254556,0.3333333333333333,0.5,1.0,0.0,0.12393162393162394,0.6275167785234899,0.3546099290780142,0.5
1.0,0.12897837035538184,0.2105242382216795,0.3333333333333333,0.5,1.0,0.0,0.5940170940170939,0.3214765100671141,0.44680851063829785,0.25
1.0,0.09547753844597345,0.013155297777099412,1.0,0.5,1.0,0.0,0.4786324786324786,0.19228187919463088,0.28723404255319146,0.25
1.0,0.06197670653656507,0.13157666204384746,1.0,0.5,1.0,0.0,0.3632478632478632,0.19261744966442954,0.3049645390070922,0.25
1.0,0.11222795440067765,0.1710504501327635,0.3333333333333333,0.5,1.0,0.0,0.7051282051282051,0.2093959731543624,0.2624113475177305,0.25
1.0,0.12897837035538184,0.09210287395493147,0.3333333333333333,0.5,1.0,0.0,0.7393162393162394,0.2093959731543624,0.2624113475177305,0.25
1.0,0.09547753844597345,0.23684009694762354,0.3333333333333333,0.5,1.0,0.0,0.7393162393162394,0.2932885906040268,0.3475177304964539,0.25
1.0,0.0921274552550326,0.26315595567356753,0.3333333333333333,0.5,1.0,0.0,0.6495726495726495,0.2093959731543624,0.2624113475177305,0.25
1.0,0.05360149855921297,0.03947115650304343,1.0,0.5,1.0,0.0,0.6452991452991454,0.05872483221476513,0.1879432624113475,0.25
0.8,0.029313227920732342,0.38684049168550444,0.3333333333333333,0.5,1.0,0.0,0.4273504273504274,0.2600671140939598,0.24113475177304963,0.25
1.0,0.2211056581062549,0.05262908586601543,0.3333333333333333,0.5,1.0,0.0,0.2564102564102564,0.5218120805369127,0.49645390070921985,0.5
0.8,0.04690133217733129,0.3157876731254556,0.3333333333333333,0.5,1.0,0.5,0.5555555555555556,0.25906040268456376,0.3191489361702128,0.25
0.8,0.11222795440067765,0.6578938365627278,0.3333333333333333,0.5,1.0,0.5,0.11965811965811968,0.6275167785234899,0.36170212765957444,0.5
1.0,0.07202678860522804,0.1815767936231411,0.3333333333333333,0.5,1.0,0.5,0.6752136752136753,0.2932885906040268,0.35106382978723405,0.25
1.0,0.13902861992820437,0.2105242382216795,0.3333333333333333,0.5,1.0,0.0,0.7692307692307692,0.2093959731543624,0.3120567375886525,0.25
0.8,0.041038686593184825,0.25526119805578434,0.6666666666666666,0.5,1.0,1.0,0.3846153846153846,0.15503355704697988,0.24113475177304963,0.25
1.0,0.060301664941094645,0.03947115650304343,1.0,0.5,1.0,0.0,0.6452991452991454,0.05872483221476513,0.1879432624113475,0.25
1.0,0.25041888602698725,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.32478632478632485,0.5218120805369127,0.5425531914893617,0.5
0.6000000000000001,0.013400500267922902,0.133681930741923,1.0,0.0,1.0,0.5,0.4145299145299145,0.057718120805369116,0.1631205673758865,0.25
1.0,0.07621439259390408,0.02631322714007142,1.0,0.0,1.0,0.0,0.5598290598290598,0.12550335570469798,0.23758865248226949,0.25
1.0,0.9715242928770028,0.07894494459195946,0.3333333333333333,0.5,0.0,0.0,0.2991452991452991,0.7949664429530201,0.925531914893617,0.125
0.8,0.02596331223395105,0.1578925207697915,1.0,0.5,1.0,0.5,0.4145299145299145,0.057718120805369116,0.1631205673758865,0.25
1.0,0.1063653088165312,0.10563448851181187,0.3333333333333333,0.0,1.0,0.0,0.6153846153846154,0.1664429530201342,0.25177304964539005,0.25
1.0,0.11574554175116553,0.02473427561651478,1.0,0.0,1.0,0.0,0.36752136752136755,0.19228187919463088,0.28723404255319146,0.25
1.0,0.060301664941094645,0.1631556925149803,0.3333333333333333,0.0,1.0,0.0,0.653846153846154,0.19261744966442954,0.2730496453900709,0.25
0.8,0.02680083303168626,0.23684009694762354,0.3333333333333333,0.0,1.0,0.0,0.37606837606837606,0.2093959731543624,0.3191489361702128,0.25
1.0,0.15829159827611416,0.033113245034855354,0.3333333333333333,0.0,1.0,0.0,0.2777777777777778,0.6288590604026845,0.3723404255319149,0.375
1.0,0.041038686593184825,0.12894507617125306,1.0,0.0,1.0,0.0,0.3846153846153846,0.19261744966442954,0.23758865248226949,0.25
1.0,0.0477388529750665,0.08420811633714825,1.0,0.0,1.0,0.0,0.6282051282051282,0.057718120805369116,0.16666666666666666,0.25
1.0,0.10971539200747202,0.011313187666283331,1.0,0.0,1.0,0.0,0.36752136752136755,0.19228187919463088,0.28723404255319146,0.25
1.0,0.09464001764823823,0.038281679688630756,1.0,0.0,1.0,0.0,0.4786324786324786,0.19228187919463088,0.28723404255319146,0.25
1.0,0.14572878631008604,0.11781873110192395,0.3333333333333333,0.0,1.0,0.5,0.5555555555555556,0.2932885906040268,0.3475177304964539,0.25
1.0,0.15410399428743812,0.12762928323495587,0.3333333333333333,0.0,1.0,0.0,0.658119658119658,0.2093959731543624,0.3120567375886525,0.5
1.0,0.041038686593184825,0.09999763157271467,1.0,0.0,1.0,0.0,0.6282051282051282,0.057718120805369116,0.16666666666666666,0.25
1.0,0.09045241365956219,0.07573967299913947,1.0,0.0,1.0,0.0,0.36752136752136755,0.19228187919463088,0.28723404255319146,0.25
1.0,0.11222795440067765,0.07486861807531073,1.0,0.0,1.0,0.0,0.36752136752136755,0.19228187919463088,0.28723404255319146,0.25
1.0,0.14740382790555645,0.09605025276382306,0.3333333333333333,0.0,1.0,0.0,0.6111111111111112,0.2093959731543624,0.3120567375886525,0.25
1.0,0.12077066653757679,0.11811610030552712,0.3333333333333333,0.0,1.0,0.0,0.7051282051282051,0.2093959731543624,0.2624113475177305,0.25
1.0,0.03266347861583273,0.09210287395493147,1.0,0.5,1.0,0.0,0.47435897435897445,0.06375838926174496,0.1950354609929078,0.25
0.8,0.01758810425659895,0.2894718143995116,0.3333333333333333,0.5,1.0,0.5,0.2991452991452991,0.2620805369127517,0.25177304964539005,0.25
1.0,0.13316597434405789,0.2078926523490851,0.3333333333333333,0.0,1.0,0.0,0.658119658119658,0.2093959731543624,0.3120567375886525,0.5
1.0,0.2713569059703675,0.23947168282021794,0.3333333333333333,0.0,0.0,0.5,0.10683760683760679,0.7912751677852348,0.5957446808510638,0.5
1.0,0.14154118232141,0.13157666204384746,0.3333333333333333,0.0,1.0,0.0,0.6111111111111112,0.2093959731543624,0.3120567375886525,0.25
1.0,0.10385274642332556,0.21315582409427392,0.3333333333333333,0.0,1.0,0.5,0.7692307692307692,0.2093959731543624,0.3120567375886525,0.25
1.0,0.2378560740609591,0.057892257611204236,1.0,0.0,0.0,0.0,0.2564102564102564,0.24966442953020132,0.5673758865248226,0.25
1.0,0.15829159827611416,0.10789238919049787,0.3333333333333333,0.0,1.0,0.0,0.4487179487179487,0.3214765100671141,0.44680851063829785,0.25
1.0,0.14991639029876208,0.13157666204384746,0.3333333333333333,0.0,1.0,0.0,0.6196581196581197,0.2093959731543624,0.3120567375886525,0.5
1.0,0.11641555838935369,0.1736820360053579,0.3333333333333333,0.0,1.0,0.0,0.4572649572649572,0.2093959731543624,0.3120567375886525,0.5
0.8,0.08710233046862137,0.1710504501327635,0.3333333333333333,0.0,1.0,0.0,0.4572649572649572,0.2093959731543624,0.3120567375886525,0.5
1.0,0.08710233046862137,0.19999789473130192,0.3333333333333333,0.0,1.0,0.0,0.5341880341880342,0.25906040268456376,0.3120567375886525,0.25
0.8,0.12060316237802973,0.24999802631059553,0.3333333333333333,0.0,1.0,0.0,0.11965811965811968,0.6275167785234899,0.36170212765957444,0.5
0.8,0.07453951850259322,0.1447345914068195,1.0,0.0,1.0,0.5,0.2991452991452991,0.2929530201342282,0.41843971631205673,0.25
1.0,0.04941389457053692,0.1710504501327635,1.0,0.0,1.0,0.0,0.3846153846153846,0.19261744966442954,0.23758865248226949,0.5
1.0,0.11641555838935369,0.19999789473130192,0.3333333333333333,0.0,1.0,0.0,0.658119658119658,0.2093959731543624,0.3120567375886525,0.5
1.0,0.1247907663667058,0.12368190442606428,1.0,0.0,1.0,0.5,0.2564102564102564,0.2513422818791946,0.32978723404255317,0.5
1.0,0.0996651424346495,0.1842083794957355,0.3333333333333333,0.0,1.0,0.0,0.5726495726495726,0.2093959731543624,0.2624113475177305,0.25
0.8,0.027638353829421466,0.14736617727941387,1.0,0.0,1.0,0.5,0.3803418803418802,0.2093959731543624,0.2624113475177305,0.25
1.0,0.073701997704858,0.23420851107502913,0.3333333333333333,0.0,1.0,0.0,0.5512820512820512,0.2093959731543624,0.2624113475177305,0.25
1.0,0.2881073219250717,0.2578927839283787,0.3333333333333333,0.0,1.0,0.0,0.15384615384615385,0.5936241610738254,0.5212765957446809,0.5
1.0,0.2713569059703675,0.23684009694762354,0.3333333333333333,0.0,1.0,0.0,0.15384615384615385,0.5936241610738254,0.5212765957446809,0.5
1.0,0.17085441024214232,0.1842083794957355,0.3333333333333333,0.5,1.0,0.0,0.48290598290598297,0.25906040268456376,0.3120567375886525,0.25
0.8,0.05862662334562423,0.14999776315200827,0.3333333333333333,0.5,1.0,0.0,0.5512820512820512,0.2093959731543624,0.2624113475177305,0.25
1.0,0.10385274642332556,0.1842083794957355,0.3333333333333333,0.5,1.0,0.0,0.7051282051282051,0.2093959731543624,0.2624113475177305,0.25
1.0,0.041038686593184825,0.12947139334577196,1.0,0.5,1.0,0.0,0.47435897435897445,0.06375838926174496,0.1950354609929078,0.25
0.8,0.031825957818097515,0.3289456024884276,1.0,0.5,1.0,0.5,0.1495726495726496,0.3942953020134228,0.46099290780141844,0.25
0.8,0.02847587462715668,0.1578925207697915,1.0,0.5,1.0,0.5,0.41880341880341876,0.15503355704697988,0.24113475177304963,0.25
1.0,0.0477388529750665,0.3157876731254556,1.0,0.5,1.0,0.5,0.22649572649572647,0.19194630872483223,0.25886524822695034,0.25
0.6000000000000001,0.010050417076982064,0.2894718143995116,1.0,0.5,1.0,1.0,0.4145299145299145,0.057718120805369116,0.1631205673758865,0.25
0.6000000000000001,0.015075541863393323,0.1842083794957355,1.0,0.5,1.0,0.5,0.3803418803418802,0.14664429530201342,0.23758865248226949,0.25
0.6000000000000001,0.010050417076982064,0.44210379500998687,1.0,0.5,1.0,0.5,0.3803418803418802,0.12550335570469798,0.23758865248226949,0.25
1.0,0.24623128203831118,0.07894494459195946,0.3333333333333333,0.5,1.0,0.0,0.2564102564102564,0.5218120805369127,0.49645390070921985,0.5
1.0,0.05695158175015381,0.1578925207697915,0.3333333333333333,0.5,1.0,0.0,0.5982905982905982,0.1664429530201342,0.24822695035460993,0.25
1.0,0.09464001764823823,0.345027223755852,0.3333333333333333,0.5,1.0,0.0,0.6495726495726495,0.2093959731543624,0.2624113475177305,0.25
0.6000000000000001,0.02010066664980458,0.3157876731254556,0.3333333333333333,0.5,1.0,0.5,0.3931623931623931,0.2808724832214765,0.23049645390070922,0.25
0.8,0.06197670653656507,0.15368198337364045,0.3333333333333333,0.5,1.0,0.5,0.39743589743589747,0.2093959731543624,0.25886524822695034,0.25
1.0,0.04690133217733129,0.0615764778328364,1.0,0.5,1.0,0.5,0.5940170940170939,0.12550335570469798,0.23758865248226949,0.25
1.0,0.05946414414335944,0.13157666204384746,1.0,0.5,1.0,0.0,0.5598290598290598,0.12550335570469798,0.23758865248226949,0.25
0.6000000000000001,0.012562979470187693,0.41606951597241043,1.0,0.5,1.0,0.5,0.3803418803418802,0.2093959731543624,0.2624113475177305,0.25
1.0,0.12060316237802973,0.23684009694762354,0.3333333333333333,0.5,1.0,0.0,0.21794871794871795,0.5218120805369127,0.49645390070921985,0.5
1.0,0.08224470984175714,0.007918441890636554,1.0,0.5,0.0,0.0,0.44017094017094016,0.15503355704697988,0.24113475177304963,0.25
0.8,0.02512579143621584,0.2105242382216795,0.3333333333333333,0.5,1.0,0.0,0.47435897435897445,0.2093959731543624,0.3120567375886525,0.25
0.8,0.031825957818097515,0.4078931786662596,0.3333333333333333,0.5,1.0,0.5,0.33333333333333337,0.2600671140939598,0.24113475177304963,0.25
0.4,0.0016752090996299662,0.1842083794957355,1.0,0.5,1.0,0.5,0.26068376068376076,0.057718120805369116,0.13120567375886524,0.125
1.0,0.08542728887315093,0.01052371190450501,1.0,0.5,1.0,0.0,0.3803418803418802,0.19228187919463088,0.28723404255319146,0.25
0.6000000000000001,0.01842562505433416,0.09210287395493147,1.0,0.5,1.0,0.5,0.4145299145299145,0.057718120805369116,0.1631205673758865,0.25
0.6000000000000001,0.02847587462715668,0.31841925899804996,1.0,0.5,1.0,0.0,0.31196581196581197,0.12382550335570472,0.2127659574468085,0.25
1.0,0.10385274642332556,0.2894718143995116,0.3333333333333333,0.5,1.0,0.5,0.5427350427350427,0.2932885906040268,0.3475177304964539,0.25
0.8,0.03350083190940839,0.4473669667551756,0.3333333333333333,0.5,1.0,0.5,0.33333333333333337,0.2600671140939598,0.24113475177304963,0.25
0.8,0.04606381137959608,0.4605248961181477,0.3333333333333333,0.5,1.0,1.0,0.33333333333333337,0.2093959731543624,0.26595744680851063,0.25
1.0,0.22948086608360702,0.07894494459195946,0.3333333333333333,0.5,1.0,0.0,0.2564102564102564,0.46073825503355703,0.49645390070921985,0.5
0.8,0.02847587462715668,0.4289458656470148,0.3333333333333333,0.5,1.0,0.0,0.33333333333333337,0.2600671140939598,0.24113475177304963,0.25
0.8,0.02847587462715668,0.4289458656470148,0.3333333333333333,0.5,1.0,0.0,0.33333333333333337,0.2600671140939598,0.24113475177304963,0.25
0.8,0.0728644769071228,0.20286106016068461,0.3333333333333333,0.5,1.0,0.0,0.1709401709401709,0.6258389261744965,0.33687943262411346,0.625
0.8,0.030150916222627097,0.2894718143995116,0.3333333333333333,0.5,1.0,1.0,0.5555555555555556,0.2808724832214765,0.22340425531914893,0.25
1.0,0.09045241365956219,0.3592377874678617,0.3333333333333333,0.5,1.0,0.0,0.25213675213675213,0.6372483221476509,0.21985815602836878,0.5
1.0,0.09045241365956219,0.2105242382216795,1.0,0.5,1.0,0.0,0.2564102564102564,0.2513422818791946,0.32978723404255317,0.5
1.0,0.10385274642332556,0.1578925207697915,1.0,0.5,1.0,0.0,0.2564102564102564,0.2513422818791946,0.32978723404255317,0.5
1.0,0.0988276216369143,0.09473445982752586,1.0,0.5,1.0,0.0,0.46153846153846156,0.19228187919463088,0.29432624113475175,0.25
0.8,0.03685108260450878,0.1710504501327635,1.0,0.5,1.0,0.5,0.3803418803418802,0.12550335570469798,0.23758865248226949,0.25
0.8,0.16247920226479023,0.13157666204384746,0.3333333333333333,0.5,0.0,0.0,0.2991452991452991,0.46006711409395973,0.652482269503546,0.25
0.8,0.045226290581860874,0.1578925207697915,0.6666666666666666,0.5,1.0,0.0,0.6923076923076923,0.12550335570469798,0.20567375886524822,0.25
0.8,0.045226290581860874,0.2171032029031655,0.3333333333333333,0.5,1.0,0.0,0.44017094017094016,0.2093959731543624,0.26595744680851063,0.25
1.0,0.13065341195085226,0.07894494459195946,0.3333333333333333,0.5,1.0,0.5,0.5555555555555556,0.2932885906040268,0.3475177304964539,0.25
0.8,0.04020116579544961,0.26315595567356753,0.3333333333333333,0.5,1.0,1.0,0.35470085470085466,0.458724832214765,0.5212765957446809,0.25
1.0,0.073701997704858,0.1842083794957355,0.3333333333333333,0.5,1.0,0.5,0.7051282051282051,0.2093959731543624,0.2624113475177305,0.25
1.0,0.06197670653656507,0.2236821675846515,0.3333333333333333,0.5,1.0,0.0,0.45299145299145305,0.2093959731543624,0.3120567375886525,0.25
1.0,0.045226290581860874,0.1578925207697915,1.0,0.5,1.0,0.5,0.4487179487179487,0.12550335570469798,0.23758865248226949,0.25
1.0,0.023450749840745418,0.05262908586601543,1.0,0.5,1.0,1.0,0.5427350427350427,0.057718120805369116,0.16666666666666666,0.25
1.0,0.07135677196703988,0.2105242382216795,0.3333333333333333,0.5,1.0,0.0,0.3846153846153846,0.2808724832214765,0.3829787234042553,0.25
0.8,0.015243046022940365,0.26315595567356753,0.3333333333333333,0.5,1.0,0.5,0.1282051282051282,0.6258389261744965,0.33687943262411346,0.625
0.6000000000000001,0.0008376883018947562,0.1973663088587075,1.0,0.5,1.0,0.5,0.3803418803418802,0.2093959731543624,0.2624113475177305,0.25
0.6000000000000001,0.009212896279246853,0.26315595567356753,1.0,0.5,1.0,0.0,0.3803418803418802,0.2093959731543624,0.2624113475177305,0.25
1.0,0.10385274642332556,0.2105242382216795,0.3333333333333333,0.5,1.0,0.5,0.6111111111111112,0.2093959731543624,0.3120567375886525,0.25
1.0,0.05360149855921297,0.09210287395493147,1.0,0.5,1.0,0.0,0.3205128205128205,0.19093959731543622,0.3120567375886525,0.25
0.8,0.015913062661128533,0.3657878047047492,0.3333333333333333,0.5,1.0,0.0,0.658119658119658,0.10469798657718118,0.20212765957446807,0.25
0.6000000000000001,0.008375375481511644,0.23684009694762354,1.0,0.5,0.0,0.5,0.4145299145299145,0.057718120805369116,0.1631205673758865,0.25
0.8,0.015075541863393323,0.3157876731254556,1.0,0.5,1.0,0.0,0.3803418803418802,0.2093959731543624,0.2624113475177305,0.25
0.8,0.03685108260450878,0.26315595567356753,1.0,0.5,1.0,0.0,0.329059829059829,0.2929530201342282,0.2765957446808511,0.25
0.8,0.03266347861583273,0.23684009694762354,0.3333333333333333,0.5,1.0,0.0,0.4487179487179487,0.3268456375838926,0.3652482269503546,0.25
0.6000000000000001,0.03098843702036231,0.27631388503653953,0.3333333333333333,0.5,1.0,0.5,0.15384615384615385,0.6372483221476509,0.22340425531914893,0.5
1.0,0.07035191451391717,0.10526080331790347,0.3333333333333333,0.5,1.0,0.5,0.658119658119658,0.18859060402684566,0.25886524822695034,0.25
1.0,0.08040199658258013,0.23684009694762354,1.0,0.5,1.0,0.0,0.43162393162393164,0.19228187919463088,0.28723404255319146,0.25
1.0,0.036013561806773564,0.09660288579706788,1.0,0.5,1.0,0.5,0.5427350427350427,0.057718120805369116,0.16666666666666666,0.25
1.0,0.06197670653656507,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.5769230769230769,0.09563758389261748,0.1595744680851064,0.625
1.0,0.0988276216369143,0.07415545830383764,0.3333333333333333,0.0,1.0,0.0,0.5811965811965811,0.2093959731543624,0.3120567375886525,0.25
1.0,0.10385274642332556,0.11578714680828107,0.3333333333333333,0.0,1.0,0.0,0.5811965811965811,0.2093959731543624,0.3120567375886525,0.25
1.0,0.2797321139477196,0.03947115650304343,0.3333333333333333,0.5,1.0,0.0,0.2991452991452991,0.44697986577181203,0.48936170212765956,0.25
1.0,0.09380249685050304,0.01052371190450501,1.0,0.5,1.0,0.0,0.4145299145299145,0.19261744966442954,0.23758865248226949,0.5
1.0,0.05695158175015381,0.07894494459195946,0.3333333333333333,0.5,1.0,0.0,0.5641025641025641,0.2093959731543624,0.25886524822695034,0.25
0.8,0.05360149855921297,0.03947115650304343,1.0,0.5,1.0,0.0,0.36752136752136755,0.19228187919463088,0.30141843971631205,0.25
1.0,0.0921274552550326,0.05262908586601543,1.0,0.5,1.0,0.0,0.4871794871794871,0.19228187919463088,0.29432624113475175,0.25
1.0,0.07035191451391717,0.14736617727941387,1.0,0.5,1.0,0.0,0.3803418803418802,0.19228187919463088,0.28723404255319146,0.25
1.0,0.09547753844597345,0.049997499993421034,1.0,0.5,1.0,0.0,0.30341880341880345,0.19228187919463088,0.28723404255319146,0.25
1.0,0.39698502563064897,0.07894494459195946,0.3333333333333333,0.5,0.0,0.0,0.11111111111111105,0.5281879194630872,0.5602836879432624,0.5
1.0,0.07035191451391717,0.1842083794957355,1.0,0.5,1.0,0.0,0.36752136752136755,0.19228187919463088,0.28723404255319146,0.25
0.8,0.02010066664980458,0.07894494459195946,0.3333333333333333,0.5,1.0,0.0,0.3846153846153846,0.25906040268456376,0.24468085106382978,0.25
1.0,0.06197670653656507,0.03947115650304343,1.0,0.5,1.0,0.0,0.22649572649572647,0.19194630872483223,0.25886524822695034,0.25
0.8,0.02596331223395105,0.2236821675846515,1.0,0.5,1.0,0.0,0.5427350427350427,0.057718120805369116,0.16666666666666666,0.25
1.0,0.0996651424346495,0.13157666204384746,1.0,0.5,0.0,0.0,0.5128205128205128,0.19228187919463088,0.28723404255319146,0.25
1.0,0.11222795440067765,0.05262908586601543,1.0,0.5,1.0,0.0,0.30341880341880345,0.19228187919463088,0.28723404255319146,0.25
1.0,0.060301664941094645,0.06578701522898744,1.0,0.5,1.0,0.0,0.4487179487179487,0.12550335570469798,0.23758865248226949,0.25
1.0,0.0996651424346495,0.06578701522898744,1.0,0.5,1.0,0.0,0.2991452991452991,0.19261744966442954,0.3829787234042553,0.25
1.0,0.06197670653656507,0.13157666204384746,1.0,0.5,1.0,0.0,0.38888888888888895,0.19228187919463088,0.30141843971631205,0.25
0.8,0.05862662334562423,0.3947352493032876,0.3333333333333333,0.5,1.0,0.25,0.5555555555555556,0.25906040268456376,0.3191489361702128,0.25
0.8,0.06197670653656507,0.23684009694762354,1.0,0.5,0.0,0.0,0.1923076923076923,0.39261744966442946,0.48936170212765956,0.25
1.0,0.0988276216369143,0.26315595567356753,1.0,0.5,1.0,0.0,0.3205128205128205,0.19093959731543622,0.3120567375886525,0.25
0.8,0.02680083303168626,0.4736828254811197,0.3333333333333333,0.5,1.0,0.5,0.33333333333333337,0.2600671140939598,0.23758865248226949,0.25
0.8,0.030150916222627097,0.13157666204384746,1.0,0.5,1.0,0.5,0.5427350427350427,0.057718120805369116,0.16666666666666666,0.25
0.8,0.04020116579544961,0.2105242382216795,0.3333333333333333,0.5,1.0,1.0,0.5641025641025641,0.2093959731543624,0.25886524822695034,0.25
0.4,0.002512729897365176,0.26315595567356753,1.0,0.5,1.0,1.0,0.31196581196581197,0.12382550335570472,0.2127659574468085,0.25
1.0,0.031825957818097515,0.24473485456540672,1.0,0.5,1.0,0.5,0.47435897435897445,0.06375838926174496,0.1950354609929078,0.25
1.0,0.08710233046862137,0.030260605948963026,0.3333333333333333,0.5,1.0,0.0,0.25213675213675213,0.6372483221476509,0.22340425531914893,0.75
0.8,0.05695158175015381,0.3157876731254556,1.0,0.5,1.0,0.0,0.3632478632478632,0.19228187919463088,0.2907801418439716,0.25
0.6000000000000001,0.010887937874717275,0.26315595567356753,1.0,0.5,0.0,0.5,0.3803418803418802,0.2093959731543624,0.2624113475177305,0.25
1.0,0.10385274642332556,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.20940170940170943,0.6258389261744965,0.32978723404255317,0.75
0.8,0.08710233046862137,0.3157876731254556,1.0,0.5,1.0,0.0,0.29059829059829057,0.2929530201342282,0.41134751773049644,0.25
0.8,0.03266347861583273,0.26315595567356753,0.3333333333333333,0.5,1.0,0.5,0.33333333333333337,0.2600671140939598,0.24113475177304963,0.25
0.6000000000000001,0.0016752090996299662,0.14999776315200827,1.0,0.5,1.0,0.5,0.26068376068376076,0.057718120805369116,0.13120567375886524,0.125
